

  0% 1/154173 [00:04<188:31:14,  4.40s/it]




  0% 5/154173 [00:13<104:48:47,  2.45s/it]





  0% 10/154173 [00:24<98:00:15,  2.29s/it]





  0% 15/154173 [00:36<97:00:49,  2.27s/it]





  3% 4090/154173 [2:38:43<94:16:22,  2.26s/it]





  3% 4095/154173 [2:38:54<94:13:02,  2.26s/it]





  3% 4100/154173 [2:39:05<95:49:55,  2.30s/it]





  3% 4105/154173 [2:39:17<94:30:02,  2.27s/it]





  3% 4110/154173 [2:39:28<94:18:29,  2.26s/it]





  3% 4115/154173 [2:39:39<94:18:45,  2.26s/it]




  3% 4119/154173 [2:39:48<94:12:43,  2.26s/it]






  3% 4125/154173 [2:40:02<95:51:02,  2.30s/it]





  3% 4130/154173 [2:40:13<94:28:19,  2.27s/it]




  3% 4134/154173 [2:40:22<94:22:03,  2.26s/it]






  3% 4140/154173 [2:40:36<94:15:41,  2.26s/it]





  3% 4145/154173 [2:40:47<94:15:40,  2.26s/it]





  3% 4150/154173 [2:40:59<95:54:14,  2.30s/it]





  3% 4155/154173 [2:41:10<94:32:50,  2.27s/it]





  3% 4160/154173 [2:41:21<94:17:59,  2.26s/it]




  3% 4164/154173 [2:41:30<94:17:26,  2.26s/it]






  3% 4170/154173 [2:41:44<94:11:32,  2.26s/it]





  3% 4175/154173 [2:41:55<95:51:22,  2.30s/it]




  3% 4179/154173 [2:42:05<94:36:26,  2.27s/it]






  3% 4185/154173 [2:42:18<94:15:18,  2.26s/it]





  3% 4190/154173 [2:42:29<94:09:38,  2.26s/it]




  3% 4194/154173 [2:42:38<94:18:31,  2.26s/it]






  3% 4200/154173 [2:42:52<95:48:53,  2.30s/it]





  3% 4205/154173 [2:43:03<94:27:50,  2.27s/it]




  3% 4209/154173 [2:43:13<94:14:00,  2.26s/it]






  3% 4215/154173 [2:43:26<94:11:03,  2.26s/it]





  3% 4220/154173 [2:43:37<94:15:28,  2.26s/it]




  3% 4224/154173 [2:43:46<94:21:27,  2.27s/it]






  3% 4230/154173 [2:44:00<94:26:43,  2.27s/it]





  3% 4235/154173 [2:44:11<94:12:01,  2.26s/it]




  3% 4239/154173 [2:44:20<94:08:37,  2.26s/it]






  3% 4245/154173 [2:44:34<94:15:23,  2.26s/it]





  3% 4250/154173 [2:44:46<95:47:13,  2.30s/it]




  3% 4254/154173 [2:44:55<94:35:15,  2.27s/it]






  3% 4260/154173 [2:45:08<94:12:12,  2.26s/it]





  3% 4265/154173 [2:45:19<94:09:31,  2.26s/it]




  3% 4269/154173 [2:45:28<94:11:58,  2.26s/it]






  3% 4275/154173 [2:45:42<95:45:51,  2.30s/it]





  3% 4280/154173 [2:45:54<94:26:52,  2.27s/it]




  3% 4284/154173 [2:46:03<94:15:58,  2.26s/it]






  3% 4290/154173 [2:46:16<94:13:22,  2.26s/it]





  3% 4295/154173 [2:46:27<94:16:12,  2.26s/it]




  3% 4299/154173 [2:46:36<94:07:31,  2.26s/it]






  3% 4305/154173 [2:46:50<94:25:08,  2.27s/it]





  3% 4310/154173 [2:47:02<94:11:39,  2.26s/it]





  3% 4315/154173 [2:47:13<94:07:27,  2.26s/it]





  3% 4320/154173 [2:47:24<94:08:02,  2.26s/it]





  3% 4325/154173 [2:47:36<95:40:49,  2.30s/it]





  3% 4330/154173 [2:47:47<94:25:32,  2.27s/it]





  3% 4335/154173 [2:47:58<94:08:16,  2.26s/it]





  3% 4340/154173 [2:48:09<94:05:13,  2.26s/it]





  3% 4345/154173 [2:48:21<94:02:55,  2.26s/it]





  3% 4350/154173 [2:48:32<95:40:58,  2.30s/it]





  3% 4355/154173 [2:48:44<94:24:59,  2.27s/it]





  3% 4360/154173 [2:48:55<94:11:01,  2.26s/it]





  3% 4365/154173 [2:49:06<94:09:52,  2.26s/it]





  3% 4370/154173 [2:49:17<94:08:19,  2.26s/it]





  3% 4375/154173 [2:49:29<95:42:49,  2.30s/it]





  3% 4380/154173 [2:49:40<94:27:56,  2.27s/it]





  3% 4385/154173 [2:49:52<94:08:38,  2.26s/it]




  3% 4389/154173 [2:50:01<94:07:42,  2.26s/it]Traceback (most recent call last):
  File "tune_gpt.py", line 378, in <module>
    main()
  File "tune_gpt.py", line 369, in main
    run_training(args, train_data)
  File "tune_gpt.py", line 114, in run_training
    trainer.train()
  File "/usr/local/lib/python3.8/dist-packages/transformers/trainer.py", line 1527, in train
    return inner_training_loop(
  File "/usr/local/lib/python3.8/dist-packages/transformers/trainer.py", line 1775, in _inner_training_loop
    tr_loss_step = self.training_step(model, inputs)
  File "/usr/local/lib/python3.8/dist-packages/transformers/trainer.py", line 2523, in training_step
    loss = self.compute_loss(model, inputs)
  File "/usr/local/lib/python3.8/dist-packages/transformers/trainer.py", line 2555, in compute_loss
    outputs = model(**inputs)
  File "/usr/local/lib/python3.8/dist-packages/torch/nn/modules/module.py", line 1190, in _call_impl
    return forward_call(*input, **kwargs)
  File "/usr/local/lib/python3.8/dist-packages/transformers/models/gpt_neo/modeling_gpt_neo.py", line 744, in forward
    transformer_outputs = self.transformer(
  File "/usr/local/lib/python3.8/dist-packages/torch/nn/modules/module.py", line 1190, in _call_impl
    return forward_call(*input, **kwargs)
  File "/usr/local/lib/python3.8/dist-packages/transformers/models/gpt_neo/modeling_gpt_neo.py", line 623, in forward
    outputs = block(
  File "/usr/local/lib/python3.8/dist-packages/torch/nn/modules/module.py", line 1190, in _call_impl
    return forward_call(*input, **kwargs)
  File "/usr/local/lib/python3.8/dist-packages/transformers/models/gpt_neo/modeling_gpt_neo.py", line 328, in forward
    attn_outputs = self.attn(
  File "/usr/local/lib/python3.8/dist-packages/torch/nn/modules/module.py", line 1190, in _call_impl
    return forward_call(*input, **kwargs)
  File "/usr/local/lib/python3.8/dist-packages/transformers/models/gpt_neo/modeling_gpt_neo.py", line 280, in forward
    return self.attention(
  File "/usr/local/lib/python3.8/dist-packages/torch/nn/modules/module.py", line 1190, in _call_impl
    return forward_call(*input, **kwargs)
  File "/usr/local/lib/python3.8/dist-packages/transformers/models/gpt_neo/modeling_gpt_neo.py", line 243, in forward
    attn_output, attn_weights = self._attn(query, key, value, attention_mask, head_mask)
  File "/usr/local/lib/python3.8/dist-packages/transformers/models/gpt_neo/modeling_gpt_neo.py", line 195, in _attn
    mask_value = torch.tensor(mask_value, dtype=attn_weights.dtype).to(attn_weights.device)
KeyboardInterrupt
